"ID","Position","Depth","Frequency"
"sample18",1246,389,0
"sample18",1247,397,0
"sample18",1248,404,0
"sample18",1249,402,0
"sample18",1250,411,0
"sample18",1251,411,0
"sample18",1252,404,0
"sample18",1253,396,0
"sample18",1254,382,0
"sample18",1255,382,0
"sample18",1256,374,0
"sample18",1257,374,0
"sample18",1258,368,0
"sample18",1259,365,0
"sample18",1260,367,0
"sample18",1261,369,0
"sample18",1262,372,0
"sample18",1263,366,0
"sample18",1264,365,0
"sample18",1265,354,0
"sample18",1266,353,0
"sample18",1267,350,0
"sample18",1268,358,0
"sample18",1269,357,0
"sample18",1270,357,0
"sample18",1271,397,0
"sample18",1272,401,0
"sample18",1273,420,0
"sample18",1274,421,0
"sample18",1275,423,0
"sample18",1276,411,0
"sample18",1277,409,0
"sample18",1278,417,0
"sample18",1279,415,0
"sample18",1280,416,0
"sample18",1281,420,0
"sample18",1282,427,0
"sample18",1283,428,0
"sample18",1284,435,0
"sample18",1285,432,0
"sample18",1286,432,0
"sample18",1287,431,0
"sample18",1288,434,0
"sample18",1289,435,0
"sample18",1290,436,0
"sample18",1291,436,0
"sample18",1292,431,0
"sample18",1293,431,0
"sample18",1294,431,0
"sample18",1295,434,0
"sample18",1296,433,0
"sample18",1297,433,0
"sample18",1298,433,0
"sample18",1299,435,0
"sample18",1300,436,0
"sample18",1301,438,0
"sample18",1302,440,0
"sample18",1303,440,0
"sample18",1304,435,0
"sample18",1305,435,0
"sample18",1306,444,0
"sample18",1307,442,0
"sample18",1308,397,0
"sample18",1309,391,0
"sample18",1310,390,0
"sample18",1311,366,0
"sample18",1312,337,0
"sample18",1313,332,0
"sample18",1314,334,0
"sample18",1315,339,0
"sample18",1316,338,0
"sample18",1317,332,0
"sample18",1318,327,0
"sample18",1319,254,0
"sample18",1320,255,0
"sample18",1321,262,0
"sample18",1322,252,0
"sample18",1323,234,0
"sample18",1324,233,0
"sample18",1325,218,0
"sample18",1326,214,0
"sample18",1327,214,0
"sample18",1328,213,0
"sample18",1329,215,0
"sample18",1330,219,0
"sample18",1331,217,0
"sample18",1332,215,0
"sample18",1333,217,0
"sample18",1334,227,0
"sample18",1335,227,0
"sample18",1336,227,0
"sample18",1337,222,0
"sample18",1338,221,0
"sample18",1339,219,0
"sample18",1340,219,0
"sample18",1341,218,0
"sample18",1342,215,0
"sample18",1343,210,0
"sample18",1344,209,0
"sample18",1345,206,0
"sample18",1346,168,0
"sample18",1347,166,0
"sample18",1348,144,0
"sample18",1349,143,0
"sample18",1350,142,0
"sample18",1351,142,0
"sample18",1352,143,0
"sample18",1353,137,0
"sample18",1354,141,0
"sample18",1355,140,0
"sample18",1356,137,0
"sample18",1357,130,0
"sample18",1358,129,0
"sample18",1359,123,0
"sample18",1360,123,0
"sample18",1361,123,0
"sample18",1362,123,0
"sample18",1363,120,0
"sample18",1364,119,0
"sample18",1365,118,0
"sample18",1366,119,0
"sample18",1367,118,0
"sample18",1368,118,0
"sample18",1369,118,0
"sample18",1370,116,0
"sample18",1371,116,0
"sample18",1372,115,0
"sample18",1373,123,0
"sample18",1374,125,0
"sample18",1375,125,0
"sample18",1376,124,0
"sample18",1377,124,0
"sample18",1378,124,0
"sample18",1379,124,0
"sample18",1380,126,0
"sample18",1381,116,0
"sample18",1382,112,0
"sample18",1383,110,0
"sample18",1384,114,0
"sample18",1385,116,0
"sample18",1386,114,0
"sample18",1387,106,0
"sample18",1388,105,0
"sample18",1389,100,0
"sample18",1390,95,0
"sample18",1391,98,0
"sample18",1392,100,0
"sample18",1393,100,0
"sample18",1394,109,0
"sample18",1395,108,0
"sample18",1396,100,0
"sample18",1397,104,0
"sample18",1398,107,0
"sample18",1399,109,0
"sample18",1400,112,0
"sample18",1401,117,0
"sample18",1402,114,0
"sample18",1403,127,0
"sample18",1404,133,0
"sample18",1405,129,0
"sample18",1406,136,0
"sample18",1407,135,0
"sample18",1408,132,0
"sample18",1409,122,0
"sample18",1410,123,0
"sample18",1411,124,0
"sample18",1412,124,0
"sample18",1413,125,0
"sample18",1414,126,0
"sample18",1415,126,0
"sample18",1416,126,0
"sample18",1417,125,0
"sample18",1418,122,0
"sample18",1419,128,0
"sample18",1420,133,0
"sample18",1421,132,0
"sample18",1422,140,0
"sample18",1423,141,0
"sample18",1424,141,0
"sample18",1425,137,0
"sample18",1426,142,0
"sample18",1427,142,0
"sample18",1428,141,0
"sample18",1429,148,0
"sample18",1430,158,0
"sample18",1431,164,0
"sample18",1432,187,0
"sample18",1433,187,0
"sample18",1434,195,0
"sample18",1435,196,0
"sample18",1436,196,0
"sample18",1437,200,0
"sample18",1438,203,0
"sample18",1439,204,0
"sample18",1440,207,0
"sample18",1441,206,0
"sample18",1442,209,0
"sample18",1443,211,0
"sample18",1444,211,0
"sample18",1445,210,0
"sample18",1446,208,0
"sample18",1447,208,0
"sample18",1448,200,0
"sample18",1449,196,0
"sample18",1450,195,0
"sample18",1451,192,0
"sample18",1452,190,0
"sample18",1453,190,0
"sample18",1454,192,0
"sample18",1455,196,0
"sample18",1456,197,0
"sample18",1457,214,0
"sample18",1458,229,0
"sample18",1459,228,0
"sample18",1460,227,0
"sample18",1461,228,0
"sample18",1462,266,0
"sample18",1463,282,0
"sample18",1464,290,0
"sample18",1465,290,0
"sample18",1466,287,0
"sample18",1467,291,0
"sample18",1468,291,0
"sample18",1469,288,0
"sample18",1470,296,0
"sample18",1471,297,0
"sample18",1472,300,0
"sample18",1473,315,0
"sample18",1474,313,0
"sample18",1475,313,0
"sample18",1476,308,0
"sample18",1477,310,0
"sample18",1478,297,0
"sample18",1479,291,0
"sample18",1480,293,0
"sample18",1481,287,0
"sample18",1482,287,0
"sample18",1483,286,0
"sample18",1484,286,0
"sample18",1485,283,0
"sample18",1486,280,0
"sample18",1487,280,0
"sample18",1488,279,0
"sample18",1489,279,0
"sample18",1490,285,0
"sample18",1491,286,0
"sample18",1492,288,0
"sample18",1493,289,0
"sample18",1494,287,0
"sample18",1495,291,0
"sample18",1496,295,0
"sample18",1497,285,0
"sample18",1498,284,0
"sample18",1499,289,0
"sample18",1500,307,0
"sample18",1501,303,0
"sample18",1502,306,0
"sample18",1503,308,0
"sample18",1504,310,0
"sample18",1505,300,0
"sample18",1506,304,0
"sample18",1507,282,0
"sample18",1508,282,0
"sample18",1509,274,0
"sample18",1510,273,0
"sample18",1511,275,0
"sample18",1512,294,0
"sample18",1513,303,0
"sample18",1514,304,0
"sample18",1515,306,0
"sample18",1516,307,0
"sample18",1517,303,0
"sample18",1518,305,0
"sample18",1519,305,0
"sample18",1520,305,0
"sample18",1521,305,0
"sample18",1522,306,0
"sample18",1523,306,0
"sample18",1524,311,0
"sample18",1525,312,0
"sample18",1526,318,0
"sample18",1527,318,0
"sample18",1528,318,0
"sample18",1529,316,0
"sample18",1530,310,0
"sample18",1531,309,0
"sample18",1532,292,0
"sample18",1533,277,0
"sample18",1534,277,0
"sample18",1535,282,0
"sample18",1536,285,0
"sample18",1537,248,0
"sample18",1538,232,0
"sample18",1539,226,0
"sample18",1540,226,0
"sample18",1541,226,0
"sample18",1542,226,0
"sample18",1543,226,0
"sample18",1544,223,0
"sample18",1545,216,0
"sample18",1546,214,0
"sample18",1547,206,0
"sample18",1548,196,0
"sample18",1549,195,0
"sample18",1550,198,0
"sample18",1551,200,0
"sample18",1552,199,0
"sample18",1553,200,0
"sample18",1554,199,0
"sample18",1555,200,0
"sample18",1556,202,0
"sample18",1557,202,0
"sample18",1558,202,0
"sample18",1559,202,0
"sample18",1560,204,0
"sample18",1561,206,0
"sample18",1562,209,0
"sample18",1563,209,0
"sample18",1564,217,0
"sample18",1565,226,0
"sample18",1566,233,0
"sample18",1567,232,0
"sample18",1568,231,0
"sample18",1569,228,0
"sample18",1570,218,0
"sample18",1571,218,0
"sample18",1572,218,0
"sample18",1573,218,0
"sample18",1574,214,0
"sample18",1575,199,0
"sample18",1576,198,0
"sample18",1577,198,0
"sample18",1578,196,0
"sample18",1579,183,0
"sample18",1580,182,0
"sample18",1581,172,0
"sample18",1582,177,0
"sample18",1583,176,0
"sample18",1584,176,0
"sample18",1585,176,0
"sample18",1586,174,0
"sample18",1587,156,0
"sample18",1588,143,0
"sample18",1589,141,0
"sample18",1590,136,0
"sample18",1591,135,0
"sample18",1592,135,0
"sample18",1593,131,0
"sample18",1594,131,0
"sample18",1595,131,0
"sample18",1596,136,0
"sample18",1597,135,0
"sample18",1598,135,0
"sample18",1599,130,0
"sample18",1600,128,0
"sample18",1601,125,0
"sample18",1602,132,0
"sample18",1603,132,0
"sample18",1604,139,0
"sample18",1605,139,0
"sample18",1606,146,0
"sample18",1607,149,0
"sample18",1608,178,0
"sample18",1609,178,0
"sample18",1610,173,0
"sample18",1611,178,0
"sample18",1612,179,0
"sample18",1613,179,0
"sample18",1614,177,0
"sample18",1615,181,0
"sample18",1616,181,0
"sample18",1617,175,0
"sample18",1618,175,0
"sample18",1619,172,0
"sample18",1620,181,0
"sample18",1621,185,0
"sample18",1622,185,0
"sample18",1623,181,0
"sample18",1624,183,0
"sample18",1625,182,0
"sample18",1626,192,0
"sample18",1627,199,0
"sample18",1628,219,0
"sample18",1629,229,0
"sample18",1630,230,0
"sample18",1631,243,0
"sample18",1632,244,0
"sample18",1633,249,0
"sample18",1634,250,0
"sample18",1635,255,0
"sample18",1636,253,0
"sample18",1637,253,0
"sample18",1638,255,0
"sample18",1639,246,0
"sample18",1640,231,0
"sample18",1641,224,0
"sample18",1642,223,0
"sample18",1643,223,0
"sample18",1644,221,0
"sample18",1645,222,0
"sample18",1646,227,0
"sample18",1647,230,0
"sample18",1648,232,0
"sample18",1649,235,0
"sample18",1650,234,0
"sample18",1651,239,0
"sample18",1652,238,0
"sample18",1653,239,0
"sample18",1654,240,0
"sample18",1655,243,0
"sample18",1656,243,0
"sample18",1657,237,0
"sample18",1658,239,0
"sample18",1659,239,0
"sample18",1660,249,0
"sample18",1661,249,0
"sample18",1662,250,0
"sample18",1663,256,0
"sample18",1664,257,0
"sample18",1665,257,0
"sample18",1666,257,0
"sample18",1667,257,0
"sample18",1668,264,0
"sample18",1669,277,0
"sample18",1670,281,0
"sample18",1671,283,0
"sample18",1672,318,0
"sample18",1673,470,0
"sample18",1674,472,0
"sample18",1675,479,0
"sample18",1676,490,0
"sample18",1677,486,0
"sample18",1678,516,0
"sample18",1679,547,0
"sample18",1680,578,0
"sample18",1681,571,0
"sample18",1682,573,0
"sample18",1683,545,0
"sample18",1684,541,0
"sample18",1685,542,0
"sample18",1686,534,0
"sample18",1687,535,0
"sample18",1688,536,0
"sample18",1689,536,0
"sample18",1690,543,0
"sample18",1691,548,0
"sample18",1692,560,0
"sample18",1693,578,0
"sample18",1694,623,0
"sample18",1695,622,0
"sample18",1696,621,0
"sample18",1697,622,0
"sample18",1698,620,0
"sample18",1699,629,0
"sample18",1700,631,0
"sample18",1701,633,0
"sample18",1702,633,0
"sample18",1703,621,0
"sample18",1704,624,0
"sample18",1705,623,0
"sample18",1706,618,0
"sample18",1707,621,0
"sample18",1708,626,0
"sample18",1709,632,0
"sample18",1710,631,0
"sample18",1711,630,0
"sample18",1712,638,0
"sample18",1713,636,0
"sample18",1714,636,0
"sample18",1715,637,0
"sample18",1716,641,0
"sample18",1717,642,0
"sample18",1718,647,0
"sample18",1719,659,0
"sample18",1720,662,0
"sample18",1721,654,0
"sample18",1722,654,0
"sample18",1723,653,0
"sample18",1724,660,0
"sample18",1725,670,0
"sample18",1726,721,0
"sample18",1727,727,0
"sample18",1728,735,0
"sample18",1729,761,0
"sample18",1730,761,0
"sample18",1731,785,0
"sample18",1732,820,0
"sample18",1733,820,0
"sample18",1734,820,0
"sample18",1735,811,0
"sample18",1736,818,0
"sample18",1737,811,0
"sample18",1738,824,0
"sample18",1739,838,0
"sample18",1740,843,0
"sample18",1741,843,0
"sample18",1742,844,0
"sample18",1743,846,0
"sample18",1744,854,0
"sample18",1745,855,0
"sample18",1746,850,0
"sample18",1747,820,0
"sample18",1748,668,0
"sample18",1749,670,0
"sample18",1750,671,0
"sample18",1751,685,0
"sample18",1752,693,0
"sample18",1753,662,0
"sample18",1754,633,0
"sample18",1755,690,0
"sample18",1756,706,0
"sample18",1757,709,0
"sample18",1758,724,0
"sample18",1759,729,0
"sample18",1760,730,0
"sample18",1761,731,0
"sample18",1762,739,0
"sample18",1763,742,0
"sample18",1764,754,0
"sample18",1765,763,0
"sample18",1766,759,0
"sample18",1767,758,0
"sample18",1768,747,0
"sample18",1769,710,0
"sample18",1770,708,0
"sample18",1771,717,0
"sample18",1772,718,0
"sample18",1773,726,0
"sample18",1774,717,0
"sample18",1775,711,0
"sample18",1776,707,0
"sample18",1777,725,0
"sample18",1778,729,0
"sample18",1779,716,0
"sample18",1780,719,0
"sample18",1781,710,0
"sample18",1782,716,0
"sample18",1783,708,0
"sample18",1784,703,0
"sample18",1785,706,0
"sample18",1786,712,0
"sample18",1787,703,0
"sample18",1788,708,0
"sample18",1789,712,0
"sample18",1790,725,0
"sample18",1791,720,0
"sample18",1792,788,0
"sample18",1793,790,0
"sample18",1794,781,0
"sample18",1795,778,0
"sample18",1796,781,0
"sample18",1797,782,0
"sample18",1798,781,0
"sample18",1799,782,0
"sample18",1800,771,0
"sample18",1801,721,0
"sample18",1802,715,0
"sample18",1803,720,0
"sample18",1804,699,0
"sample18",1805,693,0
"sample18",1806,689,0
"sample18",1807,657,0
"sample18",1808,657,0
"sample18",1809,684,0
"sample18",1810,692,0
"sample18",1811,709,0
"sample18",1812,716,0
"sample18",1813,711,0
"sample18",1814,742,0
"sample18",1815,756,0
"sample18",1816,764,0
"sample18",1817,807,0
"sample18",1818,800,0
"sample18",1819,782,0
"sample18",1820,790,0
"sample18",1821,788,0
"sample18",1822,788,0
"sample18",1823,790,0
"sample18",1824,792,0
"sample18",1825,787,0
"sample18",1826,774,0
"sample18",1827,778,0
"sample18",1828,823,0
"sample18",1829,814,0
"sample18",1830,750,0
"sample18",1831,740,0
"sample18",1832,741,0
"sample18",1833,726,0
"sample18",1834,722,0
"sample18",1835,721,0
"sample18",1836,719,0
"sample18",1837,714,0
"sample18",1838,714,0
"sample18",1839,705,0
"sample18",1840,685,0
"sample18",1841,686,0
"sample18",1842,676,0
"sample18",1843,672,0
"sample18",1844,669,0
"sample18",1845,671,0
"sample18",1846,676,0
"sample18",1847,680,0
"sample18",1848,677,0
"sample18",1849,679,0
"sample18",1850,684,0
"sample18",1851,684,0
"sample18",1852,670,0
"sample18",1853,691,0
"sample18",1854,700,0
"sample18",1855,738,0
"sample18",1856,775,0
"sample18",1857,797,0
"sample18",1858,832,0
"sample18",1859,893,0
"sample18",1860,923,0
"sample18",1861,931,0
"sample18",1862,941,0
"sample18",1863,951,0
"sample18",1864,950,0
"sample18",1865,961,0
"sample18",1866,981,0
"sample18",1867,949,0
"sample18",1868,943,0
"sample18",1869,967,0
"sample18",1870,1022,0
"sample18",1871,1034,0
"sample18",1872,1032,0
"sample18",1873,1043,0
"sample18",1874,1040,0
"sample18",1875,1047,0
"sample18",1876,1055,0
"sample18",1877,1097,0
"sample18",1878,1083,0
"sample18",1879,1078,0
"sample18",1880,1080,0
"sample18",1881,1067,0
"sample18",1882,1063,0
"sample18",1883,1069,0
"sample18",1884,1055,0
"sample18",1885,1055,0
"sample18",1886,1049,0
"sample18",1887,1049,0
"sample18",1888,1046,0
"sample18",1889,1014,0
"sample18",1890,1002,0
"sample18",1891,1025,0
"sample18",1892,982,0
"sample18",1893,988,0
"sample18",1894,995,0
"sample18",1895,984,0
"sample18",1896,988,0
"sample18",1897,997,0
"sample18",1898,1007,0
"sample18",1899,1039,0
"sample18",1900,1061,0
"sample18",1901,1052,0
"sample18",1902,1064,0
"sample18",1903,1097,0
"sample18",1904,1147,0
"sample18",1905,1147,0
"sample18",1906,1159,0
"sample18",1907,1165,0
"sample18",1908,1176,0
"sample18",1909,1222,0
"sample18",1910,1249,0
"sample18",1911,1288,0
"sample18",1912,1299,0
"sample18",1913,1302,0
"sample18",1914,1304,0
"sample18",1915,1307,0
"sample18",1916,1312,0
"sample18",1917,1313,0
"sample18",1918,1359,0
"sample18",1919,1372,0
"sample18",1920,1372,0
"sample18",1921,1362,0
"sample18",1922,1355,0
"sample18",1923,1349,0
"sample18",1924,1342,0
"sample18",1925,1369,0
"sample18",1926,1369,0
"sample18",1927,1368,0
"sample18",1928,1347,0
"sample18",1929,1359,0
"sample18",1930,1393,0
"sample18",1931,1364,0
"sample18",1932,1332,0
"sample18",1933,1301,0
"sample18",1934,1246,0
"sample18",1935,1211,0
"sample18",1936,1203,0
"sample18",1937,1194,0
"sample18",1938,1179,0
"sample18",1939,1196,0
"sample18",1940,1201,0
"sample18",1941,1202,0
"sample18",1942,1240,0
"sample18",1943,1250,0
"sample18",1944,1263,0
"sample18",1945,1259,0
"sample18",1946,1249,0
"sample18",1947,1336,0
"sample18",1948,1338,0
"sample18",1949,1347,0
"sample18",1950,1417,0
"sample18",1951,1445,0
"sample18",1952,1417,0
"sample18",1953,1478,0
"sample18",1954,1612,0
"sample18",1955,1621,0
"sample18",1956,1643,0
"sample18",1957,1691,0
"sample18",1958,1693,0
"sample18",1959,1767,0
"sample18",1960,2000,0
"sample18",1961,2016,0
"sample18",1962,2045,0
"sample18",1963,2121,0
"sample18",1964,2128,0
"sample18",1965,2139,0
"sample18",1966,2118,0
"sample18",1967,2175,0
"sample18",1968,2199,0
"sample18",1969,2195,0
"sample18",1970,2204,0
"sample18",1971,2204,0
"sample18",1972,2196,0
"sample18",1973,2187,0
"sample18",1974,2169,0
"sample18",1975,2170,0
"sample18",1976,2172,0
"sample18",1977,2146,0
"sample18",1978,2074,0
"sample18",1979,2049,0
"sample18",1980,2030,0
"sample18",1981,2012,0
"sample18",1982,2018,0
"sample18",1983,2012,0
"sample18",1984,1968,0
"sample18",1985,1945,0
"sample18",1986,1905,0
"sample18",1987,1924,0
"sample18",1988,1938,0
"sample18",1989,1937,0
"sample18",1990,1972,0
"sample18",1991,1984,0
"sample18",1992,2088,0
"sample18",1993,2057,0
"sample18",1994,2109,0
"sample18",1995,2128,0
"sample18",1996,2121,0
"sample18",1997,2133,0
"sample18",1998,2134,0
"sample18",1999,2142,0
"sample18",2000,2152,0
"sample18",2001,2257,0
"sample18",2002,2319,0
"sample18",2003,2365,0
"sample18",2004,2363,0
"sample18",2005,2291,0
"sample18",2006,2292,0
"sample18",2007,2300,0
"sample18",2008,2343,0
"sample18",2009,2480,0
"sample18",2010,2488,0
"sample18",2011,2484,0
"sample18",2012,2484,0
"sample18",2013,2499,0
"sample18",2014,2483,0
"sample18",2015,2467,0
"sample18",2016,2465,0
"sample18",2017,2401,0
"sample18",2018,2392,0
"sample18",2019,2375,0
"sample18",2020,2345,0
"sample18",2021,2344,0
"sample18",2022,2256,0
"sample18",2023,2248,0
"sample18",2024,2230,0
"sample18",2025,2144,0
"sample18",2026,2112,0
"sample18",2027,2107,0
"sample18",2028,2049,0
"sample18",2029,1927,0
"sample18",2030,1921,0
"sample18",2031,1894,0
"sample18",2032,1862,0
"sample18",2033,1912,0
"sample18",2034,1913,0
"sample18",2035,1680,0
"sample18",2036,1648,0
"sample18",2037,1607,0
"sample18",2038,1529,0
"sample18",2039,1526,0
"sample18",2040,1510,0
"sample18",2041,1507,0
"sample18",2042,1445,0
"sample18",2043,1413,0
"sample18",2044,1426,0
"sample18",2045,1418,0
"sample18",2046,1418,0
"sample18",2047,1412,0
"sample18",2048,1405,0
"sample18",2049,1383,0
"sample18",2050,1363,0
"sample18",2051,1366,0
"sample18",2052,1372,0
"sample18",2053,1370,0
"sample18",2054,1350,0
"sample18",2055,1346,0
"sample18",2056,1346,0
"sample18",2057,1364,0
"sample18",2058,1403,0
"sample18",2059,1431,0
"sample18",2060,1466,0
"sample18",2061,1558,0
"sample18",2062,1522,0
"sample18",2063,1518,0
"sample18",2064,1525,0
"sample18",2065,1524,0
"sample18",2066,1554,0
"sample18",2067,1635,0
"sample18",2068,1712,0
"sample18",2069,1884,0
"sample18",2070,1860,0
"sample18",2071,1867,0
"sample18",2072,1890,0
"sample18",2073,1922,0
"sample18",2074,1961,0
"sample18",2075,1934,0
"sample18",2076,1930,0
"sample18",2077,1936,0
"sample18",2078,1910,0
"sample18",2079,1911,0
"sample18",2080,1949,0
"sample18",2081,1953,0
"sample18",2082,1963,0
"sample18",2083,1964,0
"sample18",2084,1839,0
"sample18",2085,1828,0
"sample18",2086,1843,0
"sample18",2087,1870,0
"sample18",2088,2032,0
"sample18",2089,2038,0
"sample18",2090,2075,0
"sample18",2091,2060,0
"sample18",2092,2117,0
"sample18",2093,2120,0
"sample18",2094,2134,0
"sample18",2095,2115,0
"sample18",2096,2123,0
"sample18",2097,2136,0
"sample18",2098,2146,0
"sample18",2099,2169,0
"sample18",2100,2184,0
